0.00    0.00
4,16	-0,04
4,18	-0,04
4,2	-0,04
4,22	-0,04
4,24	-0,04
4,26	-0,04
4,28	-0,04
4,3	-0,04
4,32	-0,04
4,34	-0,04
4,36	-0,04
4,38	-0,04
4,4	-0,04
4,42	-0,04
4,44	-0,04
4,46	-0,04
4,48	-0,04
4,5	-0,04
4,52	-0,04
4,54	-0,04
4,56	-0,04
4,58	-0,04
4,6	-0,04
4,62	-0,04
4,64	-0,04
4,66	-0,04
4,68	-0,04
4,7	-0,04
4,72	-0,04
4,74	-0,04
4,76	-0,04
4,78	-0,04
4,8	-0,04
4,82	-0,04
4,84	-0,04
4,86	-0,04
4,88	-0,04
4,9	-0,04
4,92	-0,04
4,94	-0,04
4,96	-0,04
4,98	-0,04
5	-0,04
5,02	-0,04
5,04	-0,04
5,06	-0,04
5,08	-0,04
5,1	-0,04
5,12	-0,04
5,14	-0,04
5,16	-0,04
5,18	-0,04
5,2	-0,04
5,22	-0,04
5,24	-0,04
5,26	-0,04
5,28	-0,04
5,3	-0,04
5,32	-0,04
5,34	-0,04
5,36	-0,04
5,38	-0,04
5,4	-0,04
5,42	-0,04
5,44	-0,04
5,46	-0,04
5,48	-0,04
5,5	-0,04
5,52	-0,04
5,54	-0,04
5,56	-0,04
5,58	-0,04
5,6	-0,04
5,62	-0,04
5,64	-0,04
5,66	-0,04
5,68	-0,04
5,7	-0,04
5,72	-0,04
5,74	-0,04
5,76	-0,04
5,78	-0,04
5,8	-0,04
5,82	-0,04
5,84	-0,04
5,86	-0,04
5,88	-0,04
5,9	-0,04
5,92	-0,04
5,94	-0,04
5,96	-0,04
5,98	-0,04
6	-0,04
6,02	-0,04
6,04	-0,04
6,06	-0,04
6,08	-0,04
6,1	-0,04
6,12	-0,04
6,14	-0,04
6,16	-0,04
6,18	-0,04
6,2	-0,04
6,22	-0,04
6,24	-0,04
6,26	-0,04
6,28	-0,04
6,3	-0,04
6,32	-0,04
6,34	-0,04
6,36	-0,04
6,38	-0,04
6,4	-0,04
6,42	-0,04
6,44	-0,04
6,46	-0,04
6,48	-0,04
6,5	-0,04
6,52	-0,04
6,54	-0,04
6,56	-0,04
6,58	-0,04
6,6	-0,04
6,62	-0,04
6,64	-0,04
6,66	-0,04
6,68	-0,04
6,7	-0,04
6,72	-0,04
6,74	-0,04
6,76	-0,04
6,78	-0,04
6,8	-0,04
6,82	-0,04
6,84	-0,04
6,86	-0,04
6,88	-0,04
6,9	-0,04
6,92	-0,04
6,94	-0,04
6,96	-0,04
6,98	-0,04
7	-0,04
7,02	-0,04
7,04	-0,04
7,06	-0,04
7,08	-0,04
7,1	-0,04
7,12	-0,04
7,14	-0,04
7,16	-0,04
7,18	-0,04
7,2	-0,04
7,22	-0,04
7,24	-0,04
7,26	-0,04
7,28	-0,04
7,3	-0,04
7,32	-0,04
7,34	-0,04
7,36	-0,04
7,38	-0,04
7,4	-0,04
7,42	-0,04
7,44	-0,04
7,46	-0,04
7,48	-0,04
7,5	-0,04
7,52	-0,04
7,54	-0,04
7,56	-0,04
7,58	-0,04
7,6	-0,04
7,62	-0,04
7,64	-0,04
7,66	-0,04
7,68	-0,04
7,7	-0,04
7,72	-0,04
7,74	-0,04
7,76	-0,04
7,78	-0,04
7,8	-0,04
7,82	-0,04
7,84	-0,04
7,86	-0,04
7,88	-0,04
7,9	-0,04
7,92	-0,04
7,94	-0,04
7,96	-0,04
7,98	-0,04
8	-0,04
8,02	-0,04
8,04	-0,04
8,06	-0,04
8,08	-0,04
8,1	-0,04
8,12	-0,04
8,14	-0,04
8,16	-0,04
8,18	-0,04
8,2	-0,04
8,22	-0,04
8,24	-0,04
8,26	-0,04
8,28	-0,04
8,3	-0,04
8,32	-0,04
8,34	-0,04
8,36	-0,04
8,38	-0,04
8,4	-0,04
8,42	-0,04
8,44	-0,04
8,46	-0,04
8,48	-0,04
8,5	-0,04
8,52	-0,04
8,54	-0,04
8,56	-0,04
8,58	-0,04
8,6	-0,04
8,62	-0,04
8,64	-0,04
8,66	-0,04
8,68	-0,04
8,7	-0,04
8,72	-0,04
8,74	-0,04
8,76	-0,04
8,78	-0,04
8,8	-0,04
8,82	-0,04
8,84	-0,04
8,86	-0,04
8,88	-0,04
8,9	-0,04
8,92	-0,04
8,94	-0,04
8,96	-0,04
8,98	-0,04
9	-0,04
9,02	-0,04
9,04	-0,04
9,06	-0,04
9,08	-0,04
9,1	-0,04
9,12	-0,04
9,14	-0,04
9,16	-0,04
9,18	-0,04
9,2	-0,04
9,22	-0,04
9,24	-0,04
9,26	-0,04
9,28	-0,04
9,3	-0,04
9,32	-0,04
9,34	-0,04
9,36	-0,04
9,38	-0,04
9,4	-0,04
9,42	-0,04
9,44	-0,04
9,46	-0,04
9,48	-0,04
9,5	-0,04
9,52	-0,04
9,54	-0,04
9,56	-0,04
9,58	-0,04
9,6	-0,04
9,62	-0,04
9,64	-0,04
9,66	-0,04
9,68	-0,04
9,7	-0,04
9,72	-0,04
9,74	-0,04
9,76	-0,04
9,78	-0,04
9,8	-0,04
9,82	-0,04
9,84	-0,04
9,86	-0,04
9,88	-0,04
9,9	-0,04
9,92	-0,04
9,94	-0,04
9,96	-0,04
9,98	-0,04
10	-0,04
10,02	-0,04
10,04	-0,04
10,06	-0,04
10,08	-0,04
10,1	-0,04
10,12	-0,04
10,14	-0,04
10,16	-0,04
10,18	-0,04
10,2	-0,04
10,22	-0,04
10,24	-0,04
10,26	-0,04
10,28	-0,04
10,3	-0,04
10,32	-0,04
10,34	-0,04
10,36	-0,04
10,38	-0,04
10,4	-0,04
10,42	-0,04
10,44	-0,04
10,46	-0,04
10,48	-0,04
10,5	-0,04
10,52	-0,04
10,54	-0,04
10,56	-0,04
10,58	-0,04
10,6	-0,04
10,62	-0,04
10,64	-0,04
10,66	-0,04
10,68	-0,04
10,7	-0,04
10,72	-0,04
10,74	-0,04
10,76	-0,04
10,78	-0,04
10,8	-0,04
10,82	-0,04
10,84	-0,04
10,86	-0,04
10,88	-0,04
10,9	-0,04
10,92	-0,04
10,94	-0,04
10,96	-0,04
10,98	-0,04
11	-0,04
11,02	-0,04
11,04	-0,04
11,06	-0,04
11,08	-0,04
11,1	-0,04
11,12	-0,04
11,14	-0,04
11,16	-0,04
11,18	-0,04
11,2	-0,04
11,22	-0,04
11,24	-0,04
11,26	-0,04
11,28	-0,04
11,3	-0,04
11,32	-0,04
11,34	-0,04
11,36	-0,04
11,38	-0,04
11,4	-0,04
11,42	-0,04
11,44	-0,04
11,46	-0,04
11,48	-0,04
11,5	-0,04
11,52	-0,04
11,54	-0,04
11,56	-0,04
11,58	-0,04
11,6	-0,04
11,62	-0,04
11,64	-0,04
11,66	-0,04
11,68	-0,04
11,7	-0,04
11,72	-0,04
11,74	-0,04
11,76	-0,04
11,78	-0,04
11,8	-0,04
11,82	-0,04
11,84	-0,04
11,86	-0,04
11,88	-0,04
11,9	-0,04
11,92	-0,04
11,94	-0,04
11,96	-0,04
11,98	-0,04
12	-0,04
12,02	-0,04
12,04	-0,04
12,06	-0,04
12,08	-0,04
12,1	-0,04
12,12	-0,04
12,14	-0,04
12,16	-0,04
12,18	-0,04
12,2	-0,04
12,22	-0,04
12,24	-0,04
12,26	-0,04
12,28	-0,04
12,3	-0,04
12,32	-0,04
12,34	-0,04
12,36	-0,04
12,38	-0,04
12,4	-0,04
12,42	-0,04
12,44	-0,04
12,46	-0,04
12,48	-0,04
12,5	-0,04
12,52	-0,04
12,54	-0,04
12,56	-0,04
12,58	-0,04
12,6	-0,04
12,62	-0,04
12,64	-0,04
12,66	-0,04
12,68	-0,04
12,7	-0,04
12,72	-0,04
12,74	-0,04
12,76	-0,04
12,78	-0,04
12,8	-0,04
12,82	-0,04
12,84	-0,04
12,86	-0,04
12,88	-0,04
12,9	-0,04
12,92	-0,04
12,94	-0,04
12,96	-0,04
12,98	-0,04
13	-0,04
13,02	-0,04
13,04	-0,04
13,06	-0,04
13,08	-0,04
13,1	-0,04
13,12	-0,04
13,14	-0,04
13,16	-0,04
13,18	-0,04
13,2	-0,04
13,22	-0,04
13,24	-0,04
13,26	-0,04
13,28	-0,04
13,3	-0,04
13,32	-0,04
13,34	-0,04
13,36	-0,04
13,38	-0,04
13,4	-0,04
13,42	-0,04
13,44	-0,04
13,46	-0,04
13,48	-0,04
13,5	-0,04
13,52	-0,04
13,54	-0,04
13,56	-0,04
13,58	-0,04
13,6	-0,04
13,62	-0,04
13,64	-0,04
13,66	-0,04
13,68	-0,04
13,7	-0,04
13,72	-0,04
13,74	-0,04
13,76	-0,04
13,78	-0,04
13,8	-0,04
13,82	-0,04
13,84	-0,04
13,86	-0,04
13,88	-0,04
13,9	-0,04
13,92	-0,04
13,94	-0,04
13,96	-0,04
13,98	-0,04
14	-0,04
14,02	-0,04
14,04	-0,04
14,06	-0,04
14,08	-0,04
14,1	-0,04
14,12	-0,04
14,14	-0,04
14,16	-0,04
14,18	-0,04
14,2	-0,04
14,22	-0,04
14,24	-0,04
14,26	-0,04
14,28	-0,04
14,3	-0,04
14,32	-0,04
14,34	-0,04
14,36	-0,04
14,38	-0,04
14,4	-0,04
14,42	-0,04
14,44	-0,04
14,46	-0,04
14,48	-0,04
14,5	-0,04
14,52	-0,04
14,54	-0,04
14,56	-0,04
14,58	-0,04
14,6	-0,04
14,62	-0,04
14,64	-0,04
14,66	-0,04
14,68	-0,04
14,7	-0,04
14,72	-0,04
14,74	-0,04
14,76	-0,04
14,78	-0,04
14,8	-0,04
14,82	-0,04
14,84	-0,04
14,86	-0,04
14,88	-0,04
14,9	-0,04
14,92	-0,04
14,94	-0,04
14,96	-0,04
14,98	-0,04
15	-0,04
15,02	-0,04
15,04	-0,04
15,06	-0,04
15,08	-0,04
15,1	-0,04
15,12	-0,04
15,14	-0,04
15,16	-0,04
15,18	-0,04
15,2	-0,04
15,22	-0,04
15,24	-0,04
15,26	-0,04
15,28	-0,04
15,3	-0,04
15,32	-0,04
15,34	-0,04
15,36	-0,04
15,38	-0,04
15,4	-0,04
15,42	-0,04
15,44	-0,04
15,46	-0,04
15,48	-0,04
15,5	-0,04
15,52	-0,04
15,54	-0,04
15,56	-0,04
15,58	-0,04
15,6	-0,04
15,62	-0,04
15,64	-0,04
15,66	-0,04
15,68	-0,04
15,7	-0,04
15,72	-0,04
15,74	-0,04
15,76	-0,04
15,78	-0,04
15,8	-0,04
15,82	-0,04
15,84	-0,04
15,86	-0,04
15,88	-0,04
15,9	-0,04
15,92	-0,04
15,94	-0,04
15,96	-0,04
15,98	-0,04
16	-0,04
16,02	-0,04
16,04	-0,04
16,06	-0,04
16,08	-0,04
16,1	-0,04
16,12	-0,04
16,14	-0,04
16,16	-0,04
16,18	-0,04
16,2	-0,04
16,22	-0,04
16,24	-0,04
16,26	-0,04
16,28	-0,04
16,3	-0,04
16,32	-0,04
16,34	-0,04
16,36	-0,04
16,38	-0,04
16,4	-0,04
16,42	-0,04
16,44	-0,04
16,46	-0,04
16,48	-0,04
16,5	-0,04
16,52	-0,04
16,54	-0,04
16,56	-0,04
16,58	-0,04
16,6	-0,04
16,62	-0,04
16,64	-0,04
16,66	-0,04
16,68	-0,04
16,7	-0,04
16,72	-0,04
16,74	-0,04
16,76	-0,04
16,78	-0,04
16,8	-0,04
16,82	-0,04
16,84	-0,04
16,86	-0,04
16,88	-0,04
16,9	-0,04
16,92	-0,04
16,94	-0,04
16,96	-0,04
16,98	-0,04
17	-0,04
17,02	-0,04
17,04	-0,04
17,06	-0,04
17,08	-0,04
17,1	-0,04
17,12	-0,04
17,14	-0,04
17,16	-0,04
17,18	-0,04
17,2	-0,04
17,22	-0,04
17,24	-0,04
17,26	-0,04
17,28	-0,04
17,3	-0,04
17,32	-0,04
17,34	-0,04
17,36	-0,04
17,38	-0,04
17,4	-0,04
17,42	-0,04
17,44	-0,04
17,46	-0,04
17,48	-0,04
17,5	-0,04
17,52	-0,04
17,54	-0,04
17,56	-0,04
17,58	-0,04
17,6	-0,04
17,62	-0,04
17,64	-0,04
17,66	-0,04
17,68	-0,04
17,7	-0,04
17,72	-0,04
17,74	-0,04
17,76	-0,04
17,78	-0,04
17,8	-0,04
17,82	-0,04
17,84	-0,04
17,86	-0,04
17,88	-0,04
17,9	-0,04
17,92	-0,04
17,94	-0,04
17,96	-0,04
17,98	-0,04
18	-0,04
18,02	-0,04
18,04	-0,04
18,06	-0,04
18,08	-0,04
18,1	-0,04
18,12	-0,04
18,14	-0,04
18,16	-0,04
18,18	-0,04
18,2	-0,04
18,22	-0,04
18,24	-0,04
18,26	-0,04
18,28	-0,04
18,3	-0,04
18,32	-0,04
18,34	-0,04
18,36	-0,04
18,38	-0,04
18,4	-0,04
18,42	-0,04
18,44	-0,04
18,46	-0,04
18,48	-0,04
18,5	-0,04
18,52	-0,04
18,54	-0,04
18,56	-0,04
18,58	-0,04
18,6	-0,04
18,62	-0,04
18,64	-0,04
18,66	-0,04
18,68	-0,04
18,7	-0,04
18,72	-0,04
18,74	-0,04
18,76	-0,04
18,78	-0,04
18,8	-0,04
18,82	-0,04
18,84	-0,04
18,86	-0,04
18,88	-0,04
18,9	-0,04
18,92	-0,04
18,94	-0,04
18,96	-0,04
18,98	-0,04
19	-0,04
19,02	-0,04
19,04	-0,04
19,06	-0,04
19,08	-0,04
19,1	-0,04
19,12	-0,04
19,14	-0,04
19,16	-0,04
19,18	-0,04
19,2	-0,04
19,22	-0,04
19,24	-0,04
19,26	-0,04
19,28	-0,04
19,3	-0,04
19,32	-0,04
19,34	-0,04
19,36	-0,04
19,38	-0,04
19,4	-0,04
19,42	-0,04
19,44	-0,04
19,46	-0,04
19,48	-0,04
19,5	-0,04
19,52	-0,04
19,54	-0,04
19,56	-0,04
19,58	-0,04
19,6	-0,04
19,62	-0,04
19,64	-0,04
19,66	-0,04
19,68	-0,04
19,7	-0,04
19,72	-0,04
19,74	-0,04
19,76	-0,04
19,78	-0,04
19,8	-0,04
19,82	-0,04
19,84	-0,04
19,86	-0,04
19,88	-0,04
19,9	-0,04
19,92	-0,04
19,94	-0,04
19,96	-0,04
19,98	-0,04
20	-0,04
